"","Dates","StageHeight_FW","Overtopping_FW","StageHeight_ISt","Overtopping_ISt","StageHeight_LIS","Overtopping_LIS","Inundation"
"5821",2013-12-08,13.59,"No",2.37,"No",3.930625,"No",FALSE
"5822",2013-12-09,13.64,"No",2.23,"No",3.5865625,"No",FALSE
"5823",2013-12-10,13.63,"No",2.3,"No",3.40458333333333,"No",FALSE
"5824",2013-12-11,13.56,"No",2.56,"No",3.549375,"No",FALSE
"5825",2013-12-12,13.53,"No",2.66,"No",3.66395833333333,"No",FALSE
"5826",2013-12-13,13.61,"No",2.87,"No",3.82958333333333,"No",FALSE
"5827",2013-12-14,13.57,"No",2.89,"No",3.836875,"No",FALSE
"5828",2013-12-15,13.62,"No",2.86,"No",3.77885416666667,"No",FALSE
"5829",2013-12-16,13.62,"No",3.01,"No",3.92958333333333,"No",FALSE
"5830",2013-12-17,13.6,"No",3.11,"No",4.07979166666667,"No",FALSE
"5831",2013-12-18,13.65,"No",3.3,"No",4.26052083333333,"No",FALSE
"5832",2013-12-19,13.69,"No",3.31,"No",4.4309375,"No",FALSE
"5833",2013-12-20,13.61,"No",3.14,"No",4.0603125,"No",FALSE
"5834",2013-12-21,13.56,"No",3.06,"No",4.19,"No",FALSE
"5835",2013-12-22,13.61,"No",2.87,"No",4.01270833333333,"No",FALSE
"5836",2013-12-23,13.57,"No",2.69,"No",3.8475,"No",FALSE
"5837",2013-12-24,13.56,"No",2.67,"No",3.788125,"No",FALSE
"5838",2013-12-25,13.52,"No",2.64,"No",3.78729166666667,"No",FALSE
"5839",2013-12-26,13.49,"No",2.69,"No",3.77104166666667,"No",FALSE
"5840",2013-12-27,13.49,"No",2.8,"No",3.85989583333333,"No",FALSE
"5841",2013-12-28,13.49,"No",3.06,"No",4.04697916666667,"No",FALSE
"5842",2013-12-29,13.52,"No",3.19,"No",4.21739583333333,"No",FALSE
"5843",2013-12-30,13.51,"No",3.21,"No",4.2678125,"No",FALSE
"5844",2013-12-31,13.56,"No",3.3,"No",4.3365625,"No",FALSE
"5845",2014-01-01,13.58,"No",3.34,"No",4.38854166666667,"No",FALSE
"5846",2014-01-02,13.54,"No",3.28,"No",4.3796875,"No",FALSE
"5847",2014-01-03,13.46,"No",3.25,"No",4.381875,"No",FALSE
"5848",2014-01-04,13.42,"No",3.24,"No",4.42104166666667,"No",FALSE
"5849",2014-01-05,13.39,"No",3.09,"No",4.3646875,"No",FALSE
"5850",2014-01-06,13.3,"No",2.86,"No",4.21895833333333,"No",FALSE
"5851",2014-01-07,13.27,"No",2.78,"No",4.10020833333333,"No",FALSE
"5852",2014-01-08,13.03,"No",2.72,"No",4.11572916666667,"No",FALSE
"5853",2014-01-09,12.73,"No",2.63,"No",4.05510416666667,"No",FALSE
"5854",2014-01-10,12.65,"No",2.49,"No",3.91270833333333,"No",FALSE
"5855",2014-01-11,12.57,"No",2.58,"No",3.9265625,"No",FALSE
"5856",2014-01-12,12.48,"No",2.49,"No",4.00354166666667,"No",FALSE
"5857",2014-01-13,12.48,"No",2.37,"No",3.72635416666667,"No",FALSE
"5858",2014-01-14,12.58,"No",2.43,"No",3.76270833333333,"No",FALSE
"5859",2014-01-15,12.66,"No",2.47,"No",3.80260416666667,"No",FALSE
"5860",2014-01-16,12.6,"No",2.54,"No",3.9,"No",FALSE
"5861",2014-01-17,12.4,"No",2.54,"No",3.99927083333333,"No",FALSE
"5862",2014-01-18,12.16,"No",2.51,"No",4.02625,"No",FALSE
"5863",2014-01-19,12.06,"No",2.5,"No",4.08166666666667,"No",FALSE
"5864",2014-01-20,12.12,"No",2.44,"No",4.056875,"No",FALSE
"5865",2014-01-21,11.99,"No",2.25,"No",3.92864583333333,"No",FALSE
"5866",2014-01-22,11.92,"No",2.2,"No",3.91354166666667,"No",FALSE
"5867",2014-01-23,11.92,"No",2.34,"No",4.08041666666667,"No",FALSE
"5868",2014-01-24,11.96,"No",2.43,"No",4.1503125,"No",FALSE
"5869",2014-01-25,11.94,"No",2.46,"No",4.12739583333333,"No",FALSE
"5870",2014-01-26,11.97,"No",2.7,"No",4.28708333333333,"No",FALSE
"5871",2014-01-27,12,"No",2.9,"No",4.45479166666667,"No",FALSE
"5872",2014-01-28,11.99,"No",2.87,"No",4.37104166666667,"No",FALSE
"5873",2014-01-29,12.06,"No",2.88,"No",4.40583333333333,"No",FALSE
"5874",2014-01-30,12.31,"No",3.03,"No",4.4721875,"No",FALSE
"5875",2014-01-31,12.68,"No",3.09,"No",4.56260416666667,"No",FALSE
"5876",2014-02-01,12.91,"No",2.84,"No",4.33177083333333,"No",FALSE
"5877",2014-02-02,12.81,"No",2.74,"No",4.273125,"No",FALSE
"5878",2014-02-03,12.65,"No",2.69,"No",4.26770833333333,"No",FALSE
"5879",2014-02-04,12.6,"No",2.54,"No",4.23541666666667,"No",FALSE
"5880",2014-02-05,12.59,"No",2.42,"No",4.05614583333333,"No",FALSE
"5881",2014-02-06,12.89,"No",2.58,"No",4.07270833333333,"No",FALSE
"5882",2014-02-07,13.25,"No",2.95,"No",4.34135416666667,"No",FALSE
"5883",2014-02-08,13.61,"No",3.53,"No",4.85541666666667,"No",FALSE
"5884",2014-02-09,14.73,"No",4.4,"No",5.03197916666667,"No",FALSE
"5885",2014-02-10,17.9,"No",5.72,"No",4.98635416666667,"No",FALSE
"5886",2014-02-11,20.83,"No",6.65,"No",4.61822916666667,"No",FALSE
"5887",2014-02-12,21.49,"No",6.86,"No",4.51989583333333,"No",FALSE
"5888",2014-02-13,19.15,"No",5.72,"No",4.55416666666667,"No",FALSE
"5889",2014-02-14,16.93,"No",4.53,"No",4.5209375,"No",FALSE
"5890",2014-02-15,16.14,"No",3.97,"No",4.43770833333333,"No",FALSE
"5891",2014-02-16,15.9,"No",3.78,"No",4.42927083333333,"No",FALSE
"5892",2014-02-17,15.56,"No",3.46,"No",4.1328125,"No",FALSE
"5893",2014-02-18,15.28,"No",3.24,"No",4.09145833333333,"No",FALSE
"5894",2014-02-19,15.05,"No",3.11,"No",4.15041666666667,"No",FALSE
"5895",2014-02-20,14.65,"No",2.83,"No",3.92260416666667,"No",FALSE
"5896",2014-02-21,14.33,"No",2.82,"No",3.93177083333333,"No",FALSE
"5897",2014-02-22,13.94,"No",2.85,"No",4.1175,"No",FALSE
"5898",2014-02-23,13.52,"No",2.92,"No",4.30145833333333,"No",FALSE
"5899",2014-02-24,13.35,"No",2.89,"No",4.29354166666667,"No",FALSE
"5900",2014-02-25,13.27,"No",3.06,"No",4.37604166666667,"No",FALSE
"5901",2014-02-26,13.23,"No",3.21,"No",4.57489583333333,"No",FALSE
"5902",2014-02-27,13.3,"No",3.51,"No",4.80916666666667,"No",FALSE
"5903",2014-02-28,14,"No",3.78,"No",4.80854166666667,"No",FALSE
"5904",2014-03-01,17.77,"No",5.02,"No",5.17427083333333,"No",FALSE
"5905",2014-03-02,20.37,"No",6.32,"No",5.17208333333333,"No",FALSE
"5906",2014-03-03,20.86,"No",6.29,"No",5.01552083333333,"No",FALSE
"5907",2014-03-04,19.53,"No",5.75,"No",4.81885416666667,"No",FALSE
"5908",2014-03-05,20.7,"No",5.87,"No",4.766875,"No",FALSE
"5909",2014-03-06,23.91,"No",7.76,"No",4.9796875,"No",FALSE
"5910",2014-03-07,23.57,"No",8.14,"No",4.92895833333333,"No",FALSE
"5911",2014-03-08,22.85,"No",7.44,"No",4.7809375,"No",FALSE
"5912",2014-03-09,21.59,"No",6.58,"No",4.49302083333333,"No",FALSE
"5913",2014-03-10,19.64,"No",5.68,"No",4.45302083333333,"No",FALSE
"5914",2014-03-11,19.45,"No",4.84,"No",3.84552083333333,"No",FALSE
"5915",2014-03-12,23.09,"No",6.11,"No",3.735,"No",FALSE
"5916",2014-03-13,21.95,"No",6.55,"No",4.248125,"No",FALSE
"5917",2014-03-14,19.64,"No",5.65,"No",4.65114583333333,"No",FALSE
"5918",2014-03-15,17.7,"No",4.49,"No",4.34364583333333,"No",FALSE
"5919",2014-03-16,16.6,"No",3.73,"No",4.10989583333333,"No",FALSE
"5920",2014-03-17,15.88,"No",3.5,"No",4.21729166666667,"No",FALSE
"5921",2014-03-18,15.28,"No",3.17,"No",3.88197916666667,"No",FALSE
"5922",2014-03-19,14.54,"No",3.07,"No",4.17229166666667,"No",FALSE
"5923",2014-03-20,14,"No",2.95,"No",4.20760416666667,"No",FALSE
"5924",2014-03-21,13.8,"No",3.08,"No",4.4875,"No",FALSE
"5925",2014-03-22,13.73,"No",3.1,"No",4.63072916666667,"No",FALSE
"5926",2014-03-23,13.79,"No",3.05,"No",4.52760416666667,"No",FALSE
"5927",2014-03-24,13.78,"No",2.97,"No",4.405625,"No",FALSE
"5928",2014-03-25,13.65,"No",3.03,"No",4.4290625,"No",FALSE
"5929",2014-03-26,13.52,"No",3.13,"No",4.49020833333333,"No",FALSE
"5930",2014-03-27,13.68,"No",3.06,"No",4.43239583333333,"No",FALSE
"5931",2014-03-28,13.8,"No",2.96,"No",4.1590625,"No",FALSE
"5932",2014-03-29,14.03,"No",3.22,"No",4.28583333333333,"No",FALSE
"5933",2014-03-30,14.3,"No",3.42,"No",4.47864583333333,"No",FALSE
"5934",2014-03-31,17.42,"No",4.02,"No",4.47458333333333,"No",FALSE
"5935",2014-04-01,19.73,"No",5.39,"No",4.72270833333333,"No",FALSE
"5936",2014-04-02,19.23,"No",5.65,"No",4.9059375,"No",FALSE
"5937",2014-04-03,19.31,"No",5.42,"No",4.74270833333333,"No",FALSE
"5938",2014-04-04,18.83,"No",5.22,"No",4.70947916666667,"No",FALSE
"5939",2014-04-05,17.82,"No",4.6,"No",4.455,"No",FALSE
"5940",2014-04-06,16.83,"No",3.88,"No",4.16520833333333,"No",FALSE
"5941",2014-04-07,16.06,"No",3.4,"No",3.9721875,"No",FALSE
"5942",2014-04-08,15.45,"No",3.14,"No",3.899375,"No",FALSE
"5943",2014-04-09,15.24,"No",3.29,"No",4.15635416666667,"No",FALSE
"5944",2014-04-10,14.95,"No",3.22,"No",4.25864583333333,"No",FALSE
"5945",2014-04-11,14.81,"No",3.29,"No",4.2840625,"No",FALSE
"5946",2014-04-12,14.78,"No",3.64,"No",4.74708333333333,"No",FALSE
"5947",2014-04-13,14.68,"No",3.49,"No",4.72833333333333,"No",FALSE
"5948",2014-04-14,14.53,"No",3.33,"No",4.4521875,"No",FALSE
"5949",2014-04-15,14.26,"No",3.25,"No",4.46479166666667,"No",FALSE
"5950",2014-04-16,13.89,"No",3.13,"No",4.50552083333333,"No",FALSE
"5951",2014-04-17,13.41,"No",3.12,"No",4.5640625,"No",FALSE
"5952",2014-04-18,13.12,"No",3.14,"No",4.703125,"No",FALSE
"5953",2014-04-19,13.23,"No",3.27,"No",4.92864583333333,"No",FALSE
"5954",2014-04-20,13.19,"No",2.93,"No",4.64,"No",FALSE
"5955",2014-04-21,13.25,"No",2.99,"No",4.53739583333333,"No",FALSE
"5956",2014-04-22,13.28,"No",3.28,"No",4.701875,"No",FALSE
"5957",2014-04-23,13.13,"No",2.88,"No",4.41291666666667,"No",FALSE
"5958",2014-04-24,12.89,"No",2.83,"No",4.20760416666667,"No",FALSE
"5959",2014-04-25,12.74,"No",2.88,"No",4.27989583333333,"No",FALSE
"5960",2014-04-26,12.63,"No",2.93,"No",4.32385416666667,"No",FALSE
"5961",2014-04-27,12.58,"No",2.88,"No",4.31291666666667,"No",FALSE
"5962",2014-04-28,12.58,"No",2.74,"No",4.2028125,"No",FALSE
"5963",2014-04-29,12.54,"No",2.56,"No",4.01572916666667,"No",FALSE
"5964",2014-04-30,12.4,"No",2.63,"No",4.1340625,"No",FALSE
"5965",2014-05-01,12.28,"No",2.76,"No",4.33854166666667,"No",FALSE
"5966",2014-05-02,12.02,"No",2.73,"No",4.4046875,"No",FALSE
"5967",2014-05-03,11.82,"No",2.85,"No",4.66760416666667,"No",FALSE
"5968",2014-05-04,11.76,"No",2.85,"No",4.73770833333333,"No",FALSE
"5969",2014-05-05,11.73,"No",2.68,"No",4.54541666666667,"No",FALSE
"5970",2014-05-06,11.62,"No",2.32,"No",4.20822916666667,"No",FALSE
"5971",2014-05-07,11.45,"No",2.18,"No",4.0321875,"No",FALSE
"5972",2014-05-08,11.2,"No",2.21,"No",4.01052083333333,"No",FALSE
"5973",2014-05-09,11.3,"No",2.3,"No",3.92510416666667,"No",FALSE
"5974",2014-05-10,11.51,"No",2.31,"No",3.98583333333333,"No",FALSE
"5975",2014-05-11,11.53,"No",2.07,"No",3.57197916666667,"No",FALSE
"5976",2014-05-12,11.59,"No",2.25,"No",3.6915625,"No",FALSE
"5977",2014-05-13,11.57,"No",2.34,"No",3.79916666666667,"No",FALSE
"5978",2014-05-14,11.45,"No",2.41,"No",3.92375,"No",FALSE
"5979",2014-05-15,11.22,"No",2.61,"No",4.1709375,"No",FALSE
"5980",2014-05-16,11.13,"No",2.86,"No",4.47072916666667,"No",FALSE
"5981",2014-05-17,11.2,"No",3.09,"No",4.74354166666667,"No",FALSE
"5982",2014-05-18,11.24,"No",3.16,"No",4.83145833333333,"No",FALSE
"5983",2014-05-19,11.48,"No",3.14,"No",4.81135416666667,"No",FALSE
"5984",2014-05-20,11.85,"No",2.96,"No",4.56333333333333,"No",FALSE
"5985",2014-05-21,11.78,"No",2.66,"No",4.215625,"No",FALSE
"5986",2014-05-22,11.79,"No",2.71,"No",4.21875,"No",FALSE
"5987",2014-05-23,11.79,"No",2.8,"No",4.29520833333333,"No",FALSE
"5988",2014-05-24,11.87,"No",2.91,"No",4.3959375,"No",FALSE
"5989",2014-05-25,12.06,"No",2.98,"No",4.36489583333333,"No",FALSE
"5990",2014-05-26,12.2,"No",3.04,"No",4.36145833333333,"No",FALSE
"5991",2014-05-27,12.37,"No",3.13,"No",4.47729166666667,"No",FALSE
"5992",2014-05-28,12.5,"No",3.03,"No",4.3153125,"No",FALSE
"5993",2014-05-29,12.74,"No",3.05,"No",4.09510416666667,"No",FALSE
"5994",2014-05-30,12.83,"No",3.28,"No",4.44135416666667,"No",FALSE
"5995",2014-05-31,12.75,"No",3.21,"No",4.52354166666667,"No",FALSE
"5996",2014-06-01,12.78,"No",3.16,"No",4.435625,"No",FALSE
"5997",2014-06-02,13.03,"No",3.43,"No",4.70927083333333,"No",FALSE
"5998",2014-06-03,13.25,"No",3.24,"No",4.6671875,"No",FALSE
"5999",2014-06-04,13.23,"No",3,"No",4.2940625,"No",FALSE
"6000",2014-06-05,13.21,"No",3.03,"No",4.28854166666667,"No",FALSE
"6001",2014-06-06,13.22,"No",3.11,"No",4.43041666666667,"No",FALSE
"6002",2014-06-07,13.16,"No",3.1,"No",4.46260416666667,"No",FALSE
"6003",2014-06-08,13.13,"No",2.99,"No",4.2659375,"No",FALSE
"6004",2014-06-09,13.16,"No",3.14,"No",4.195,"No",FALSE
"6005",2014-06-10,13.16,"No",3.66,"No",4.61,"No",FALSE
"6006",2014-06-11,13.1,"No",4.09,"No",5.42770833333333,"No",FALSE
"6007",2014-06-12,13.08,"No",3.97,"No",5.34833333333333,"No",FALSE
"6008",2014-06-13,13.07,"No",3.6,"No",4.9190625,"No",FALSE
"6009",2014-06-14,13.02,"No",3.32,"No",4.5028125,"No",FALSE
"6010",2014-06-15,13.3,"No",3.56,"No",4.70552083333333,"No",FALSE
"6011",2014-06-16,13.55,"No",3.68,"No",4.92791666666667,"No",FALSE
"6012",2014-06-17,13.63,"No",3.41,"No",4.5115625,"No",FALSE
"6013",2014-06-18,13.6,"No",3.19,"No",4.138125,"No",FALSE
"6014",2014-06-19,13.53,"No",3.17,"No",4.19989583333333,"No",FALSE
"6015",2014-06-20,13.5,"No",3.2,"No",4.1775,"No",FALSE
"6016",2014-06-21,13.64,"No",3.39,"No",4.35708333333333,"No",FALSE
"6017",2014-06-22,13.78,"No",3.46,"No",4.48625,"No",FALSE
"6018",2014-06-23,14.16,"No",3.6,"No",4.49114583333333,"No",FALSE
"6019",2014-06-24,14.44,"No",3.78,"No",4.60625,"No",FALSE
"6020",2014-06-25,14.65,"No",3.96,"No",4.9234375,"No",FALSE
"6021",2014-06-26,14.73,"No",3.94,"No",4.93322916666667,"No",FALSE
"6022",2014-06-27,14.74,"No",3.86,"No",4.83166666666667,"No",FALSE
"6023",2014-06-28,14.68,"No",3.77,"No",4.74822916666667,"No",FALSE
"6024",2014-06-29,14.56,"No",3.59,"No",4.5559375,"No",FALSE
"6025",2014-06-30,14.33,"No",3.57,"No",4.49614583333333,"No",FALSE
"6026",2014-07-01,14.12,"No",3.88,"No",5.0090625,"No",FALSE
"6027",2014-07-02,13.97,"No",3.7,"No",4.98770833333333,"No",FALSE
"6028",2014-07-03,13.91,"No",3.39,"No",4.63166666666667,"No",FALSE
"6029",2014-07-04,13.74,"No",3.29,"No",4.50072916666667,"No",FALSE
"6030",2014-07-05,13.6,"No",3.2,"No",4.4596875,"No",FALSE
"6031",2014-07-06,13.55,"No",3.19,"No",4.38729166666667,"No",FALSE
"6032",2014-07-07,13.61,"No",3.42,"No",4.53010416666667,"No",FALSE
"6033",2014-07-08,13.75,"No",3.68,"No",4.715625,"No",FALSE
"6034",2014-07-09,13.83,"No",3.97,"No",5.0678125,"No",FALSE
"6035",2014-07-10,13.87,"No",4.16,"No",5.28416666666667,"No",FALSE
"6036",2014-07-11,13.89,"No",4.21,"No",5.36760416666667,"No",FALSE
"6037",2014-07-12,13.91,"No",4.04,"No",5.19447916666667,"No",FALSE
"6038",2014-07-13,13.84,"No",3.87,"No",5.04166666666667,"No",FALSE
"6039",2014-07-14,13.91,"No",3.85,"No",4.83020833333333,"No",FALSE
"6040",2014-07-15,13.96,"No",3.97,"No",5.03739583333333,"No",FALSE
"6041",2014-07-16,13.97,"No",3.88,"No",5.11229166666667,"No",FALSE
"6042",2014-07-17,13.93,"No",3.75,"No",5.06604166666667,"No",FALSE
"6043",2014-07-18,13.89,"No",3.58,"No",4.84260416666667,"No",FALSE
"6044",2014-07-19,13.88,"No",3.47,"No",4.63677083333333,"No",FALSE
"6045",2014-07-20,13.86,"No",3.57,"No",4.75697916666667,"No",FALSE
"6046",2014-07-21,13.92,"No",3.69,"No",4.8021875,"No",FALSE
"6047",2014-07-22,14.03,"No",3.73,"No",4.72833333333333,"No",FALSE
"6048",2014-07-23,14.13,"No",3.73,"No",4.70041666666667,"No",FALSE
"6049",2014-07-24,14.25,"No",3.64,"No",4.48864583333333,"No",FALSE
"6050",2014-07-25,14.35,"No",3.61,"No",4.42885416666667,"No",FALSE
"6051",2014-07-26,14.26,"No",3.58,"No",4.51375,"No",FALSE
"6052",2014-07-27,14.15,"No",3.58,"No",4.62041666666667,"No",FALSE
"6053",2014-07-28,14.15,"No",3.68,"No",4.74427083333333,"No",FALSE
"6054",2014-07-29,14.25,"No",3.49,"No",4.63854166666667,"No",FALSE
"6055",2014-07-30,14.3,"No",3.41,"No",4.59416666666667,"No",FALSE
"6056",2014-07-31,14.15,"No",3.32,"No",4.57802083333333,"No",FALSE
"6057",2014-08-01,13.97,"No",3.19,"No",4.45729166666667,"No",FALSE
"6058",2014-08-02,13.83,"No",3.21,"No",4.57260416666667,"No",FALSE
"6059",2014-08-03,13.76,"No",3.19,"No",4.624375,"No",FALSE
"6060",2014-08-04,13.8,"No",3.22,"No",4.56489583333333,"No",FALSE
"6061",2014-08-05,13.91,"No",3.24,"No",4.52708333333333,"No",FALSE
"6062",2014-08-06,14.15,"No",3.25,"No",4.3159375,"No",FALSE
"6063",2014-08-07,14.49,"No",3.7,"No",4.68885416666667,"No",FALSE
"6064",2014-08-08,14.84,"No",3.91,"No",4.84947916666667,"No",FALSE
"6065",2014-08-09,14.97,"No",3.95,"No",4.8725,"No",FALSE
"6066",2014-08-10,15,"No",3.89,"No",4.89916666666667,"No",FALSE
"6067",2014-08-11,14.78,"No",3.75,"No",4.72875,"No",FALSE
"6068",2014-08-12,14.44,"No",3.73,"No",4.894375,"No",FALSE
"6069",2014-08-13,14.36,"No",3.54,"No",4.81572916666667,"No",FALSE
"6070",2014-08-14,14.34,"No",3.37,"No",4.54416666666667,"No",FALSE
"6071",2014-08-15,14.07,"No",3.28,"No",4.51416666666667,"No",FALSE
"6072",2014-08-16,13.78,"No",3.19,"No",4.51385416666667,"No",FALSE
"6073",2014-08-17,13.7,"No",3.22,"No",4.5821875,"No",FALSE
"6074",2014-08-18,13.62,"No",3.36,"No",4.74270833333333,"No",FALSE
"6075",2014-08-19,13.59,"No",3.5,"No",4.94875,"No",FALSE
"6076",2014-08-20,13.64,"No",3.63,"No",5.06729166666667,"No",FALSE
"6077",2014-08-21,13.67,"No",3.44,"No",4.8109375,"No",FALSE
"6078",2014-08-22,13.67,"No",3.53,"No",4.82416666666667,"No",FALSE
"6079",2014-08-23,13.87,"No",3.54,"No",4.88583333333333,"No",FALSE
"6080",2014-08-24,13.84,"No",3.64,"No",4.96208333333333,"No",FALSE
"6081",2014-08-25,13.86,"No",3.7,"No",5.1334375,"No",FALSE
"6082",2014-08-26,13.93,"No",3.49,"No",4.829375,"No",FALSE
"6083",2014-08-27,13.99,"No",3.3,"No",4.5959375,"No",FALSE
"6084",2014-08-28,14.08,"No",3.28,"No",4.49208333333333,"No",FALSE
"6085",2014-08-29,14.19,"No",3.34,"No",4.55645833333333,"No",FALSE
"6086",2014-08-30,14.41,"No",3.36,"No",4.50697916666667,"No",FALSE
"6087",2014-08-31,14.54,"No",3.35,"No",4.54625,"No",FALSE
"6088",2014-09-01,14.56,"No",3.25,"No",4.45739583333333,"No",FALSE
"6089",2014-09-02,14.51,"No",3.44,"No",4.719375,"No",FALSE
"6090",2014-09-03,14.5,"No",3.62,"No",5.02177083333333,"No",FALSE
"6091",2014-09-04,14.58,"No",3.83,"No",5.09583333333333,"No",FALSE
"6092",2014-09-05,14.66,"No",3.97,"No",5.295625,"No",FALSE
"6093",2014-09-06,14.68,"No",3.85,"No",5.11770833333333,"No",FALSE
"6094",2014-09-07,14.68,"No",3.81,"No",5.02447916666667,"No",FALSE
"6095",2014-09-08,14.61,"No",3.85,"No",5.11083333333333,"No",FALSE
"6096",2014-09-09,14.53,"No",3.68,"No",4.94302083333333,"No",FALSE
"6097",2014-09-10,14.49,"No",3.53,"No",4.66875,"No",FALSE
"6098",2014-09-11,14.54,"No",3.57,"No",4.72104166666667,"No",FALSE
"6099",2014-09-12,14.49,"No",3.61,"No",4.87020833333333,"No",FALSE
"6100",2014-09-13,14.41,"No",3.6,"No",4.95229166666667,"No",FALSE
"6101",2014-09-14,14.27,"No",3.58,"No",5.1009375,"No",FALSE
"6102",2014-09-15,14.17,"No",3.51,"No",5.06927083333333,"No",FALSE
"6103",2014-09-16,14.08,"No",3.4,"No",5.06677083333333,"No",FALSE
"6104",2014-09-17,14.01,"No",3.43,"No",5.00697916666667,"No",FALSE
"6105",2014-09-18,13.96,"No",3.47,"No",5.07552083333333,"No",FALSE
"6106",2014-09-19,13.89,"No",3.38,"No",4.85385416666667,"No",FALSE
"6107",2014-09-20,13.84,"No",3.41,"No",4.8315625,"No",FALSE
"6108",2014-09-21,13.79,"No",3.57,"No",5.12729166666667,"No",FALSE
"6109",2014-09-22,13.74,"No",3.34,"No",4.87885416666667,"No",FALSE
"6110",2014-09-23,13.67,"No",3.24,"No",4.66479166666667,"No",FALSE
"6111",2014-09-24,13.66,"No",3.22,"No",4.59166666666667,"No",FALSE
"6112",2014-09-25,13.59,"No",3.25,"No",4.5775,"No",FALSE
"6113",2014-09-26,13.61,"No",3.11,"No",4.38885416666667,"No",FALSE
"6114",2014-09-27,13.71,"No",3.15,"No",4.44635416666667,"No",FALSE
"6115",2014-09-28,13.76,"No",3.18,"No",4.55479166666667,"No",FALSE
"6116",2014-09-29,13.56,"No",3.12,"No",4.4946875,"No",FALSE
"6117",2014-09-30,13.4,"No",3.09,"No",4.58083333333333,"No",FALSE
"6118",2014-10-01,13.33,"No",2.93,"No",4.34020833333333,"No",FALSE
"6119",2014-10-02,13.28,"No",2.87,"No",4.38239583333333,"No",FALSE
"6120",2014-10-03,13.21,"No",2.81,"No",4.27208333333333,"No",FALSE
"6121",2014-10-04,13.17,"No",2.9,"No",4.28541666666667,"No",FALSE
"6122",2014-10-05,13.14,"No",3.06,"No",4.42239583333333,"No",FALSE
"6123",2014-10-06,13.08,"No",3.15,"No",4.4878125,"No",FALSE
"6124",2014-10-07,12.98,"No",3.25,"No",4.61427083333333,"No",FALSE
"6125",2014-10-08,12.91,"No",3.31,"No",4.69041666666667,"No",FALSE
"6126",2014-10-09,12.79,"No",3.35,"No",4.786875,"No",FALSE
"6127",2014-10-10,12.64,"No",3.28,"No",4.794375,"No",FALSE
"6128",2014-10-11,12.55,"No",3.16,"No",4.721875,"No",FALSE
"6129",2014-10-12,12.47,"No",2.92,"No",4.4140625,"No",FALSE
"6130",2014-10-13,12.33,"No",3.02,"No",4.548125,"No",FALSE
"6131",2014-10-14,12.26,"No",3.37,"No",5.04260416666667,"No",FALSE
"6132",2014-10-15,12.38,"No",3.27,"No",5.15635416666667,"No",FALSE
"6133",2014-10-16,12.34,"No",2.96,"No",4.70697916666667,"No",FALSE
"6134",2014-10-17,12.33,"No",2.9,"No",4.58291666666667,"No",FALSE
"6135",2014-10-18,12.38,"No",2.83,"No",4.4196875,"No",FALSE
"6136",2014-10-19,12.35,"No",3,"No",4.54947916666667,"No",FALSE
"6137",2014-10-20,12.39,"No",3.13,"No",4.68166666666667,"No",FALSE
"6138",2014-10-21,12.38,"No",2.87,"No",4.486875,"No",FALSE
"6139",2014-10-22,12.47,"No",2.81,"No",4.3028125,"No",FALSE
"6140",2014-10-23,12.58,"No",2.84,"No",4.3121875,"No",FALSE
"6141",2014-10-24,12.62,"No",2.89,"No",4.24770833333333,"No",FALSE
"6142",2014-10-25,12.69,"No",3.3,"No",4.75458333333333,"No",FALSE
"6143",2014-10-26,12.8,"No",3.04,"No",4.59791666666667,"No",FALSE
"6144",2014-10-27,12.8,"No",2.86,"No",4.30666666666667,"No",FALSE
"6145",2014-10-28,13.08,"No",2.84,"No",4.245625,"No",FALSE
"6146",2014-10-29,13.13,"No",2.85,"No",4.27239583333333,"No",FALSE
"6147",2014-10-30,12.98,"No",2.8,"No",4.33395833333333,"No",FALSE
"6148",2014-10-31,13.02,"No",3.02,"No",4.62864583333333,"No",FALSE
"6149",2014-11-01,13.09,"No",3.1,"No",4.64385416666667,"No",FALSE
"6150",2014-11-02,13.27,"No",2.93,"No",4.28652173913043,"No",FALSE
"6151",2014-11-03,13.66,"No",2.98,"No",4.130625,"No",FALSE
"6152",2014-11-04,13.81,"No",2.92,"No",4.06083333333333,"No",FALSE
"6153",2014-11-05,13.7,"No",2.89,"No",4.04666666666667,"No",FALSE
"6154",2014-11-06,13.73,"No",3.03,"No",4.16208333333333,"No",FALSE
"6155",2014-11-07,13.82,"No",3.04,"No",4.2459375,"No",FALSE
"6156",2014-11-08,13.72,"No",2.98,"No",4.27197916666667,"No",FALSE
"6157",2014-11-09,13.6,"No",3,"No",4.31697916666667,"No",FALSE
"6158",2014-11-10,13.57,"No",3.14,"No",4.50020833333333,"No",FALSE
"6159",2014-11-11,13.61,"No",3.28,"No",4.83020833333333,"No",FALSE
"6160",2014-11-12,13.64,"No",3.02,"No",4.63520833333333,"No",FALSE
"6161",2014-11-13,13.6,"No",2.87,"No",4.46,"No",FALSE
"6162",2014-11-14,13.64,"No",2.73,"No",4.27,"No",FALSE
"6163",2014-11-15,13.65,"No",2.63,"No",4.17479166666667,"No",FALSE
"6164",2014-11-16,13.66,"No",2.42,"No",3.82729166666667,"No",FALSE
"6165",2014-11-17,13.66,"No",2.4,"No",3.7090625,"No",FALSE
"6166",2014-11-18,13.67,"No",2.53,"No",3.8146875,"No",FALSE
"6167",2014-11-19,13.7,"No",2.84,"No",4.0109375,"No",FALSE
